"region","indicator","season","Unit","Date","Value"
"Ngororero","Dessert banana","Season C","KG/HA","2021","8407.563"
"Rusizi","Maize","Season A","KG/HA","2021","1511.63098275177"
"Rusizi","Maize","Season B","KG/HA","2021","1337.0946558579"
"Rusizi","Maize","Season C","KG/HA","2021","7132.99931"
"Rusizi","Sorghum","Season A","KG/HA","2021","429.4246"
"Rusizi","Sorghum","Season B","KG/HA","2021","585.0418"
"Rusizi","Sorghum","Season C","KG/HA","2021","29.65248"
"Rusizi","Paddy rice","Season A","KG/HA","2021","4832.65129499741"
"Rusizi","Paddy rice","Season B","KG/HA","2021","5316.85444730992"
"Rusizi","Paddy rice","Season C","KG/HA","2021","1498.68942"
"Rusizi","Wheat","Season A","KG/HA","2021","0"
"Rusizi","Wheat","Season B","KG/HA","2021","0"
"Rusizi","Wheat","Season C","KG/HA","2021","0"
"Rusizi","Cassava","Season A","KG/HA","2021","10785.91"
"Rusizi","Cassava","Season B","KG/HA","2021","9133.44015939515"
"Rusizi","Cassava","Season C","KG/HA","2021","14994.662095"
"Rusizi","Sweet potatoes","Season A","KG/HA","2021","5841.53629816898"
"Rusizi","Sweet potatoes","Season B","KG/HA","2021","8951.743"
"Rusizi","Sweet potatoes","Season C","KG/HA","2021","2242.1550722"
"Rusizi","Yams & Taro","Season A","KG/HA","2021","6561.68151769414"
"Rusizi","Yams & Taro","Season B","KG/HA","2021","7415.531"
"Rusizi","Yams & Taro","Season C","KG/HA","2021","1432.8844702"
"Rusizi","Irish potatoes","Season A","KG/HA","2021","3896.697"
"Rusizi","Irish potatoes","Season B","KG/HA","2021","6988.81"
"Rusizi","Irish potatoes","Season C","KG/HA","2021","200.1913"
"Rusizi","Cooking Banana","Season A","KG/HA","2021","8530.24473573505"
"Rusizi","Cooking Banana","Season B","KG/HA","2021","17741.4319330673"
"Rusizi","Cooking Banana","Season C","KG/HA","2021","566.1977"
"Rusizi","Bananas","Season A","KG/HA","2021","9270.98259530514"
"Rusizi","Bananas","Season B","KG/HA","2021","12818.4324978596"
"Rusizi","Bananas","Season C","KG/HA","2021","2171.894006"
"Rusizi","Beans","Season B","KG/HA","2021","796.612819895043"
"Rusizi","Beans","Season C","KG/HA","2021","10409.687094"
"Rusizi","Peas","Season A","KG/HA","2021","847.7432"
"Rusizi","Peas","Season B","KG/HA","2021","916.9756"
"Rusizi","Peas","Season C","KG/HA","2021","148.8946"
"Rusizi","Ground nuts","Season A","KG/HA","2021","602.0294"
"Rusizi","Ground nuts","Season B","KG/HA","2021","456.8544"
"Rusizi","Ground nuts","Season C","KG/HA","2021","441.5524"
"Rusizi","Soya beans","Season A","KG/HA","2021","738.066218015624"
"Rusizi","Soya beans","Season B","KG/HA","2021","538.6404"
"Rusizi","Soya beans","Season C","KG/HA","2021","1421.774549"
"Rusizi","Bush bean","Season A","KG/HA","2021","618.733760744106"
"Rusizi","Bush bean","Season B","KG/HA","2021","773.520068120594"
"Rusizi","Bush bean","Season C","KG/HA","2021","0"
"Rusizi","Climbing bean","Season A","KG/HA","2021","622.8173"
"Rusizi","Climbing bean","Season B","KG/HA","2021","849.3958"
"Rusizi","Climbing bean","Season C","KG/HA","2021","2437.035"
"Rusizi","Banana for beer","Season A","KG/HA","2021","9947.63878777007"
"Rusizi","Banana for beer","Season B","KG/HA","2021","9133.47201083195"
"Rusizi","Banana for beer","Season C","KG/HA","2021","10409.687094"
"Rusizi","Dessert banana","Season A","KG/HA","2021","7417.139"
"Rusizi","Dessert banana","Season B","KG/HA","2021","17074.57"
"Rusizi","Dessert banana","Season C","KG/HA","2021","3210.038006"
"Nyamasheke","Maize","Season A","KG/HA","2021","1547.60768846698"
"Nyamasheke","Maize","Season B","KG/HA","2021","1034.446"
"Nyamasheke","Maize","Season C","KG/HA","2021","5432.6377065"
"Nyamasheke","Sorghum","Season A","KG/HA","2021","726.365"
"Nyamasheke","Sorghum","Season B","KG/HA","2021","1040.088"
"Nyamasheke","Sorghum","Season C","KG/HA","2021","98.87641"
"Nyamasheke","Paddy rice","Season A","KG/HA","2021","5658.18978213156"
"Nyamasheke","Paddy rice","Season B","KG/HA","2021","4290.35036634029"
"Nyamasheke","Paddy rice","Season C","KG/HA","2021","336.7904"
"Nyamasheke","Wheat","Season A","KG/HA","2021","504.2599"
"Nyamasheke","Wheat","Season B","KG/HA","2021","670.1035"
"Nyamasheke","Wheat","Season C","KG/HA","2021","29.96255"
"Nyamasheke","Cassava","Season A","KG/HA","2021","9991.498"
"Nyamasheke","Cassava","Season B","KG/HA","2021","11362.43"
"Nyamasheke","Cassava","Season C","KG/HA","2021","11953.9611169"
"Nyamasheke","Sweet potatoes","Season A","KG/HA","2021","4025.65"
"Nyamasheke","Sweet potatoes","Season B","KG/HA","2021","8303.232"
"Nyamasheke","Sweet potatoes","Season C","KG/HA","2021","3832.771"
"Nyamasheke","Yams & Taro","Season A","KG/HA","2021","4833.575"
"Nyamasheke","Yams & Taro","Season B","KG/HA","2021","6578.525"
"Nyamasheke","Yams & Taro","Season C","KG/HA","2021","1256.418"
"Nyamasheke","Irish potatoes","Season A","KG/HA","2021","4741.875"
"Nyamasheke","Irish potatoes","Season B","KG/HA","2021","0"
"Nyamasheke","Irish potatoes","Season C","KG/HA","2021","122.4184"
"Nyamasheke","Cooking Banana","Season A","KG/HA","2021","8350.89"
"Nyamasheke","Cooking Banana","Season B","KG/HA","2021","14741.44"
"Nyamasheke","Cooking Banana","Season C","KG/HA","2021","1083.451"
"Nyamasheke","Bananas","Season A","KG/HA","2021","7846.49840379103"
"Nyamasheke","Bananas","Season B","KG/HA","2021","12208.7546611239"
"Nyamasheke","Bananas","Season C","KG/HA","2021","2432.522"
"Nyamasheke","Beans","Season B","KG/HA","2021","728.930438507699"
"Nyamasheke","Beans","Season C","KG/HA","2021","2694.246532"
"Nyamasheke","Peas","Season A","KG/HA","2021","730.2451"
"Nyamasheke","Peas","Season B","KG/HA","2021","792.0192"
"Nyamasheke","Peas","Season C","KG/HA","2021","148.4672"
"Nyamasheke","Ground nuts","Season A","KG/HA","2021","497.946246593727"
"Nyamasheke","Ground nuts","Season B","KG/HA","2021","480.155574858107"
"Nyamasheke","Ground nuts","Season C","KG/HA","2021","259.72672"
"Nyamasheke","Soya beans","Season A","KG/HA","2021","610.0462"
"Nyamasheke","Soya beans","Season B","KG/HA","2021","500.4805"
"Nyamasheke","Soya beans","Season C","KG/HA","2021","1464.982"
"Nyamasheke","Bush bean","Season A","KG/HA","2021","590.833054676082"
"Nyamasheke","Bush bean","Season B","KG/HA","2021","542.0559"
"Nyamasheke","Bush bean","Season C","KG/HA","2021","0"
"Nyamasheke","Climbing bean","Season A","KG/HA","2021","890.927510222172"
"Nyamasheke","Climbing bean","Season B","KG/HA","2021","783.8582"
"Nyamasheke","Climbing bean","Season C","KG/HA","2021","5550.45412"
"Nyamasheke","Banana for beer","Season A","KG/HA","2021","7599.518"
"Nyamasheke","Banana for beer","Season B","KG/HA","2021","11376.04"
"Nyamasheke","Banana for beer","Season C","KG/HA","2021","2694.246532"
"Nyamasheke","Dessert banana","Season A","KG/HA","2021","7962.956"
"Nyamasheke","Dessert banana","Season B","KG/HA","2021","13919.09"
"Nyamasheke","Dessert banana","Season C","KG/HA","2021","4075.566"
"Rulindo","Maize","Season A","KG/HA","2021","1533.51905647844"
"Rulindo","Maize","Season B","KG/HA","2021","1158.28142471114"
"Rulindo","Maize","Season C","KG/HA","2021","4163.547203"
"Rulindo","Sorghum","Season A","KG/HA","2021","0"
"Rulindo","Sorghum","Season B","KG/HA","2021","1003.03263408389"
"Rulindo","Sorghum","Season C","KG/HA","2021","0"
"Rulindo","Paddy rice","Season A","KG/HA","2021","3919.37832723114"
"Rulindo","Paddy rice","Season B","KG/HA","2021","2398.12897976998"
"Rulindo","Paddy rice","Season C","KG/HA","2021","16.50772"
"Rulindo","Wheat","Season A","KG/HA","2021","877.997926263225"
"Rulindo","Wheat","Season B","KG/HA","2021","840.132408961428"
"Rulindo","Wheat","Season C","KG/HA","2021","51.155804"
"Rulindo","Cassava","Season A","KG/HA","2021","11895.89"
"Rulindo","Cassava","Season B","KG/HA","2021","15873.02"
"Rulindo","Cassava","Season C","KG/HA","2021","4566.098"
"Rulindo","Sweet potatoes","Season A","KG/HA","2021","6763.994"
"Rulindo","Sweet potatoes","Season B","KG/HA","2021","7033.38"
"Rulindo","Sweet potatoes","Season C","KG/HA","2021","4329.216"
"Rulindo","Yams & Taro","Season A","KG/HA","2021","4693.351"
"Rulindo","Yams & Taro","Season B","KG/HA","2021","6277.813"
"Rulindo","Yams & Taro","Season C","KG/HA","2021","79.08111"
"Rulindo","Irish potatoes","Season A","KG/HA","2021","4803.23704328187"
"Rulindo","Irish potatoes","Season B","KG/HA","2021","5358.78602035042"
"Rulindo","Irish potatoes","Season C","KG/HA","2021","1152.63297"
"Rulindo","Cooking Banana","Season A","KG/HA","2021","10377.57"
"Rulindo","Cooking Banana","Season B","KG/HA","2021","19967.74"
"Rulindo","Cooking Banana","Season C","KG/HA","2021","1318.994"
"Rulindo","Bananas","Season A","KG/HA","2021","9737.28636836503"
"Rulindo","Bananas","Season B","KG/HA","2021","12027.4870110442"
"Rulindo","Bananas","Season C","KG/HA","2021","2325.891"
"Rulindo","Beans","Season B","KG/HA","2021","793.255741367366"
"Rulindo","Beans","Season C","KG/HA","2021","5636.025172"
"Rulindo","Peas","Season A","KG/HA","2021","713.113339604089"
"Rulindo","Peas","Season B","KG/HA","2021","553.9366"
"Rulindo","Peas","Season C","KG/HA","2021","431.713021"
"Rulindo","Ground nuts","Season A","KG/HA","2021","438.0461"
"Rulindo","Ground nuts","Season B","KG/HA","2021","488.0302"
"Rulindo","Ground nuts","Season C","KG/HA","2021","55.95772"
"Rulindo","Soya beans","Season A","KG/HA","2021","516.363576474319"
"Rulindo","Soya beans","Season B","KG/HA","2021","513.3319"
"Rulindo","Soya beans","Season C","KG/HA","2021","351.9441438"
"Rulindo","Bush bean","Season A","KG/HA","2021","499.812414357506"
"Rulindo","Bush bean","Season B","KG/HA","2021","678.460216565459"
"Rulindo","Bush bean","Season C","KG/HA","2021","0"
"Rulindo","Climbing bean","Season A","KG/HA","2021","539.294510920258"
"Rulindo","Climbing bean","Season B","KG/HA","2021","911.086483202531"
"Rulindo","Climbing bean","Season C","KG/HA","2021","6906.82216"
"Rulindo","Banana for beer","Season A","KG/HA","2021","9380.93838983731"
"Rulindo","Banana for beer","Season B","KG/HA","2021","9251.39"
"Rulindo","Banana for beer","Season C","KG/HA","2021","5636.025172"
"Rulindo","Dessert banana","Season A","KG/HA","2021","9545.13"
"Rulindo","Dessert banana","Season B","KG/HA","2021","12668.9"
"Rulindo","Dessert banana","Season C","KG/HA","2021","3579.295678"
"Gakenke","Maize","Season A","KG/HA","2021","1646.1"
"Gakenke","Maize","Season B","KG/HA","2021","1104.409"
"Gakenke","Maize","Season C","KG/HA","2021","11195.15"
"Gakenke","Sorghum","Season A","KG/HA","2021","1558.18"
"Gakenke","Sorghum","Season B","KG/HA","2021","1106.551"
"Gakenke","Sorghum","Season C","KG/HA","2021","47.48663"
"Gakenke","Paddy rice","Season A","KG/HA","2021","2022.268"
"Gakenke","Paddy rice","Season B","KG/HA","2021","3921.411"
"Gakenke","Paddy rice","Season C","KG/HA","2021","103.5822"
"Gakenke","Wheat","Season A","KG/HA","2021","563.1005"
"Gakenke","Wheat","Season B","KG/HA","2021","1408.934"
"Gakenke","Wheat","Season C","KG/HA","2021","139.0803"
"Gakenke","Cassava","Season A","KG/HA","2021","13514.11"
"Gakenke","Cassava","Season B","KG/HA","2021","18309.69"
"Gakenke","Cassava","Season C","KG/HA","2021","6856.741"
"Gakenke","Sweet potatoes","Season A","KG/HA","2021","6221.816"
"Gakenke","Sweet potatoes","Season B","KG/HA","2021","10905.73"
"Gakenke","Sweet potatoes","Season C","KG/HA","2021","8205.917"
"Gakenke","Yams & Taro","Season A","KG/HA","2021","6466.72"
"Gakenke","Yams & Taro","Season B","KG/HA","2021","7358.68772608463"
"Gakenke","Yams & Taro","Season C","KG/HA","2021","1331.586"
"Gakenke","Irish potatoes","Season A","KG/HA","2021","5546.274"
"Gakenke","Irish potatoes","Season B","KG/HA","2021","5160.438"
"Gakenke","Irish potatoes","Season C","KG/HA","2021","1157.193"
"Gakenke","Cooking Banana","Season A","KG/HA","2021","11888.54"
"Gakenke","Cooking Banana","Season B","KG/HA","2021","21054.09"
"Gakenke","Cooking Banana","Season C","KG/HA","2021","2012.83"
"Gakenke","Bananas","Season A","KG/HA","2021","10677.1486624082"
"Gakenke","Bananas","Season B","KG/HA","2021","11650.6069127222"
"Gakenke","Bananas","Season C","KG/HA","2021","2658.134"
"Gakenke","Beans","Season B","KG/HA","2021","934.240154872279"
"Gakenke","Beans","Season C","KG/HA","2021","1977.656"
"Gakenke","Peas","Season A","KG/HA","2021","772.0718"
"Gakenke","Peas","Season B","KG/HA","2021","509.131"
"Gakenke","Peas","Season C","KG/HA","2021","553.7297"
"Gakenke","Ground nuts","Season A","KG/HA","2021","717.8513"
"Gakenke","Ground nuts","Season B","KG/HA","2021","377.6711"
"Gakenke","Ground nuts","Season C","KG/HA","2021","94.3798"
"Gakenke","Soya beans","Season A","KG/HA","2021","537.1256"
"Gakenke","Soya beans","Season B","KG/HA","2021","614.2953"
"Gakenke","Soya beans","Season C","KG/HA","2021","738.4009"
"Gakenke","Bush bean","Season A","KG/HA","2021","506.0614"
"Gakenke","Bush bean","Season B","KG/HA","2021","646.5834"
"Gakenke","Bush bean","Season C","KG/HA","2021","0"
"Gakenke","Climbing bean","Season A","KG/HA","2021","890.3176"
"Gakenke","Climbing bean","Season B","KG/HA","2021","961.7368"
"Gakenke","Climbing bean","Season C","KG/HA","2021","6563.125"
"Gakenke","Banana for beer","Season A","KG/HA","2021","10642.41"
"Gakenke","Banana for beer","Season B","KG/HA","2021","9263.081"
"Gakenke","Banana for beer","Season C","KG/HA","2021","1977.656"
"Gakenke","Dessert banana","Season A","KG/HA","2021","8982.12"
"Gakenke","Dessert banana","Season B","KG/HA","2021","13065.87"
"Gakenke","Dessert banana","Season C","KG/HA","2021","9605.602"
"Musanze","Maize","Season A","KG/HA","2021","1638.786"
"Musanze","Maize","Season B","KG/HA","2021","1604.55"
"Musanze","Maize","Season C","KG/HA","2021","7336.826"
"Musanze","Sorghum","Season A","KG/HA","2021","1549.412"
"Musanze","Sorghum","Season B","KG/HA","2021","1218.83"
"Musanze","Sorghum","Season C","KG/HA","2021","1948.578"
"Musanze","Paddy rice","Season A","KG/HA","2021","0"
"Musanze","Paddy rice","Season B","KG/HA","2021","0"
"Musanze","Paddy rice","Season C","KG/HA","2021","0"
"Musanze","Wheat","Season A","KG/HA","2021","1182.151"
"Musanze","Wheat","Season B","KG/HA","2021","1159.22"
"Musanze","Wheat","Season C","KG/HA","2021","982.0386"
"Musanze","Cassava","Season A","KG/HA","2021","5815.391"
"Musanze","Cassava","Season B","KG/HA","2021","0"
"Musanze","Cassava","Season C","KG/HA","2021","219.2515"
"Musanze","Sweet potatoes","Season A","KG/HA","2021","7386.052"
"Musanze","Sweet potatoes","Season B","KG/HA","2021","10187.71"
"Musanze","Sweet potatoes","Season C","KG/HA","2021","2287.081"
"Musanze","Yams & Taro","Season A","KG/HA","2021","2920.261"
"Musanze","Yams & Taro","Season B","KG/HA","2021","10086.06"
"Musanze","Yams & Taro","Season C","KG/HA","2021","153.3572"
"Musanze","Irish potatoes","Season A","KG/HA","2021","13222.49"
"Musanze","Irish potatoes","Season B","KG/HA","2021","10736.03"
"Musanze","Irish potatoes","Season C","KG/HA","2021","3967.638"
"Musanze","Cooking Banana","Season A","KG/HA","2021","13595.99"
"Musanze","Cooking Banana","Season B","KG/HA","2021","14167.47"
"Musanze","Cooking Banana","Season C","KG/HA","2021","435.5384"
"Musanze","Bananas","Season A","KG/HA","2021","12015.5208150409"
"Musanze","Bananas","Season B","KG/HA","2021","9529.65853257277"
"Musanze","Bananas","Season C","KG/HA","2021","903.3491"
"Musanze","Beans","Season B","KG/HA","2021","1114.10899590794"
"Musanze","Beans","Season C","KG/HA","2021","349.4315"
"Musanze","Peas","Season A","KG/HA","2021","676.3302"
"Musanze","Peas","Season B","KG/HA","2021","1223.503"
"Musanze","Peas","Season C","KG/HA","2021","172.7611"
"Musanze","Ground nuts","Season A","KG/HA","2021","0"
"Musanze","Ground nuts","Season B","KG/HA","2021","0"
"Musanze","Ground nuts","Season C","KG/HA","2021","0"
"Musanze","Soya beans","Season A","KG/HA","2021","723.9167"
"Musanze","Soya beans","Season B","KG/HA","2021","612.0813"
"Musanze","Soya beans","Season C","KG/HA","2021","23.08298"
"Musanze","Bush bean","Season A","KG/HA","2021","422.8546"
"Musanze","Bush bean","Season B","KG/HA","2021","901.4219"
"Musanze","Bush bean","Season C","KG/HA","2021","0"
"Musanze","Climbing bean","Season A","KG/HA","2021","1001.477"
"Musanze","Climbing bean","Season B","KG/HA","2021","1129.696"
"Musanze","Climbing bean","Season C","KG/HA","2021","6197.191"
"Musanze","Banana for beer","Season A","KG/HA","2021","11416.11"
"Musanze","Banana for beer","Season B","KG/HA","2021","9099.433"
"Musanze","Banana for beer","Season C","KG/HA","2021","349.4315"
"Musanze","Dessert banana","Season A","KG/HA","2021","8297.296"
"Musanze","Dessert banana","Season B","KG/HA","2021","7138.931"
"Musanze","Dessert banana","Season C","KG/HA","2021","883.146"
"Gicumbi","Maize","Season A","KG/HA","2021","1391.10000308471"
"Gicumbi","Maize","Season B","KG/HA","2021","1050.70256113998"
"Gicumbi","Maize","Season C","KG/HA","2021","4578.70902"
"Gicumbi","Sorghum","Season A","KG/HA","2021","885.8027"
"Gicumbi","Sorghum","Season B","KG/HA","2021","1120.46"
"Gicumbi","Sorghum","Season C","KG/HA","2021","133.7866"
"Gicumbi","Paddy rice","Season A","KG/HA","2021","0"
"Gicumbi","Paddy rice","Season B","KG/HA","2021","0"
"Gicumbi","Paddy rice","Season C","KG/HA","2021","0"
"Gicumbi","Wheat","Season A","KG/HA","2021","612.287558715571"
"Gicumbi","Wheat","Season B","KG/HA","2021","855.594307883372"
"Gicumbi","Wheat","Season C","KG/HA","2021","187.667383"
"Gicumbi","Cassava","Season A","KG/HA","2021","13092.42"
"Gicumbi","Cassava","Season B","KG/HA","2021","15670.13"
"Gicumbi","Cassava","Season C","KG/HA","2021","3429.81"
"Gicumbi","Sweet potatoes","Season A","KG/HA","2021","8970.324"
"Gicumbi","Sweet potatoes","Season B","KG/HA","2021","7117.297"
"Gicumbi","Sweet potatoes","Season C","KG/HA","2021","7032.073"
"Gicumbi","Yams & Taro","Season A","KG/HA","2021","6235.13"
"Gicumbi","Yams & Taro","Season B","KG/HA","2021","7620.415"
"Gicumbi","Yams & Taro","Season C","KG/HA","2021","76.93341"
"Gicumbi","Irish potatoes","Season A","KG/HA","2021","9017.83079687105"
"Gicumbi","Irish potatoes","Season B","KG/HA","2021","8328.21066438404"
"Gicumbi","Irish potatoes","Season C","KG/HA","2021","2886.3001"
"Gicumbi","Cooking Banana","Season A","KG/HA","2021","12957.76"
"Gicumbi","Cooking Banana","Season B","KG/HA","2021","20493.77"
"Gicumbi","Cooking Banana","Season C","KG/HA","2021","1653.925"
"Gicumbi","Bananas","Season A","KG/HA","2021","10528.7147975938"
"Gicumbi","Bananas","Season B","KG/HA","2021","12640.9537432525"
"Gicumbi","Bananas","Season C","KG/HA","2021","2480.212"
"Gicumbi","Beans","Season B","KG/HA","2021","967.196099751337"
"Gicumbi","Beans","Season C","KG/HA","2021","7018.281"
"Gicumbi","Peas","Season A","KG/HA","2021","656.988456640849"
"Gicumbi","Peas","Season B","KG/HA","2021","944.523865281374"
"Gicumbi","Peas","Season C","KG/HA","2021","1562.128568"
"Gicumbi","Ground nuts","Season A","KG/HA","2021","595.8496"
"Gicumbi","Ground nuts","Season B","KG/HA","2021","602.2955"
"Gicumbi","Ground nuts","Season C","KG/HA","2021","294.0383"
"Gicumbi","Soya beans","Season A","KG/HA","2021","489.2427"
"Gicumbi","Soya beans","Season B","KG/HA","2021","305.7345"
"Gicumbi","Soya beans","Season C","KG/HA","2021","162.3735"
"Gicumbi","Bush bean","Season A","KG/HA","2021","569.627"
"Gicumbi","Bush bean","Season B","KG/HA","2021","663.6918"
"Gicumbi","Bush bean","Season C","KG/HA","2021","0"
"Gicumbi","Climbing bean","Season A","KG/HA","2021","915.565193743258"
"Gicumbi","Climbing bean","Season B","KG/HA","2021","1118.80548105652"
"Gicumbi","Climbing bean","Season C","KG/HA","2021","13455.907203"
"Gicumbi","Banana for beer","Season A","KG/HA","2021","9436.098"
"Gicumbi","Banana for beer","Season B","KG/HA","2021","9250.106"
"Gicumbi","Banana for beer","Season C","KG/HA","2021","7018.281"
"Gicumbi","Dessert banana","Season A","KG/HA","2021","7517.226"
"Gicumbi","Dessert banana","Season B","KG/HA","2021","11165.78"
"Gicumbi","Dessert banana","Season C","KG/HA","2021","2195.932"
"Burera","Maize","Season A","KG/HA","2021","2088.389"
"Burera","Maize","Season B","KG/HA","2021","1238.195"
"Burera","Maize","Season C","KG/HA","2021","9888.111"
"Burera","Sorghum","Season A","KG/HA","2021","1312.248"
"Burera","Sorghum","Season B","KG/HA","2021","1369.307"
"Burera","Sorghum","Season C","KG/HA","2021","1310.435"
"Burera","Paddy rice","Season A","KG/HA","2021","0"
"Burera","Paddy rice","Season B","KG/HA","2021","0"
"Burera","Paddy rice","Season C","KG/HA","2021","0"
"Burera","Wheat","Season A","KG/HA","2021","1467.808"
"Burera","Wheat","Season B","KG/HA","2021","1334.721"
"Burera","Wheat","Season C","KG/HA","2021","725.3818"
"Burera","Cassava","Season A","KG/HA","2021","11725.39"
"Burera","Cassava","Season B","KG/HA","2021","12409.58"
"Burera","Cassava","Season C","KG/HA","2021","182.5807"
"Burera","Sweet potatoes","Season A","KG/HA","2021","9282.89"
"Burera","Sweet potatoes","Season B","KG/HA","2021","7610.498"
"Burera","Sweet potatoes","Season C","KG/HA","2021","2702.365"
"Burera","Yams & Taro","Season A","KG/HA","2021","6670.498"
"Burera","Yams & Taro","Season B","KG/HA","2021","7696.386"
"Burera","Yams & Taro","Season C","KG/HA","2021","44.43931"
"Burera","Irish potatoes","Season A","KG/HA","2021","10804.82"
"Burera","Irish potatoes","Season B","KG/HA","2021","10603.72"
"Burera","Irish potatoes","Season C","KG/HA","2021","5522.626"
"Burera","Cooking Banana","Season A","KG/HA","2021","13412.31"
"Burera","Cooking Banana","Season B","KG/HA","2021","20214.43"
"Burera","Cooking Banana","Season C","KG/HA","2021","94.43836"
"Burera","Bananas","Season A","KG/HA","2021","10898.5471753923"
"Burera","Bananas","Season B","KG/HA","2021","13448.9076578991"
"Burera","Bananas","Season C","KG/HA","2021","1469.916"
"Burera","Beans","Season B","KG/HA","2021","1092.4672235651"
"Burera","Beans","Season C","KG/HA","2021","568.9515"
"Burera","Peas","Season A","KG/HA","2021","688.4216"
"Burera","Peas","Season B","KG/HA","2021","812.4137"
"Burera","Peas","Season C","KG/HA","2021","1754.551"
"Burera","Ground nuts","Season A","KG/HA","2021","0"
"Burera","Ground nuts","Season B","KG/HA","2021","0"
"Burera","Ground nuts","Season C","KG/HA","2021","0"
"Burera","Soya beans","Season A","KG/HA","2021","0"
"Burera","Soya beans","Season B","KG/HA","2021","0"
"Burera","Soya beans","Season C","KG/HA","2021","0"
"Burera","Bush bean","Season A","KG/HA","2021","549.781"
"Burera","Bush bean","Season B","KG/HA","2021","739.9211"
"Burera","Bush bean","Season C","KG/HA","2021","0"
"Burera","Climbing bean","Season A","KG/HA","2021","730.4317"
"Burera","Climbing bean","Season B","KG/HA","2021","1114.486"
"Burera","Climbing bean","Season C","KG/HA","2021","10615.05"
"Burera","Banana for beer","Season A","KG/HA","2021","9090.529"
"Burera","Banana for beer","Season B","KG/HA","2021","8040.803"
"Burera","Banana for beer","Season C","KG/HA","2021","568.9515"
"Burera","Dessert banana","Season A","KG/HA","2021","5597.599"
"Burera","Dessert banana","Season B","KG/HA","2021","12239.76"
"Burera","Dessert banana","Season C","KG/HA","2021","1411.741"
"Rwamagana","Maize","Season A","KG/HA","2021","1502.64028073274"
"Rwamagana","Maize","Season B","KG/HA","2021","976.678961588405"
"Rwamagana","Maize","Season C","KG/HA","2021","10209.6251"
"Rwamagana","Sorghum","Season A","KG/HA","2021","0"
"Rwamagana","Sorghum","Season B","KG/HA","2021","1220.51145023214"
"Rwamagana","Sorghum","Season C","KG/HA","2021","0"
"Rwamagana","Paddy rice","Season A","KG/HA","2021","3005.19352486012"
"Rwamagana","Paddy rice","Season B","KG/HA","2021","4911.77563150074"
"Rwamagana","Paddy rice","Season C","KG/HA","2021","362.9327"
"Rwamagana","Wheat","Season A","KG/HA","2021","0"
"Rwamagana","Wheat","Season B","KG/HA","2021","0"
"Rwamagana","Wheat","Season C","KG/HA","2021","0"
"Rwamagana","Cassava","Season A","KG/HA","2021","19536.7474481116"
"Rwamagana","Cassava","Season B","KG/HA","2021","16006.3139671832"
"Rwamagana","Cassava","Season C","KG/HA","2021","4766.752581"
"Rwamagana","Sweet potatoes","Season A","KG/HA","2021","6323.38853983068"
"Rwamagana","Sweet potatoes","Season B","KG/HA","2021","4615.21062587056"
"Rwamagana","Sweet potatoes","Season C","KG/HA","2021","2253.7285883"
"Rwamagana","Yams & Taro","Season A","KG/HA","2021","3468.03457728793"
"Rwamagana","Yams & Taro","Season B","KG/HA","2021","6207.35536911193"
"Rwamagana","Yams & Taro","Season C","KG/HA","2021","194.4487564"
"Rwamagana","Irish potatoes","Season A","KG/HA","2021","6071.47353804647"
"Rwamagana","Irish potatoes","Season B","KG/HA","2021","4298.61832863186"
"Rwamagana","Irish potatoes","Season C","KG/HA","2021","1033.073502"
"Rwamagana","Cooking Banana","Season A","KG/HA","2021","15489.8778699269"
"Rwamagana","Cooking Banana","Season B","KG/HA","2021","18508.98407956"
"Rwamagana","Cooking Banana","Season C","KG/HA","2021","2037.892308"
"Rwamagana","Bananas","Season A","KG/HA","2021","12622.3095239098"
"Rwamagana","Bananas","Season B","KG/HA","2021","14792.44141576"
"Rwamagana","Bananas","Season C","KG/HA","2021","8497.28132"
"Rwamagana","Beans","Season B","KG/HA","2021","629.379182922708"
"Rwamagana","Beans","Season C","KG/HA","2021","18840.19317"
"Rwamagana","Peas","Season A","KG/HA","2021","688.358057206148"
"Rwamagana","Peas","Season B","KG/HA","2021","379.6459"
"Rwamagana","Peas","Season C","KG/HA","2021","129.4211003"
"Rwamagana","Ground nuts","Season A","KG/HA","2021","312.56732805981"
"Rwamagana","Ground nuts","Season B","KG/HA","2021","329.449899125591"
"Rwamagana","Ground nuts","Season C","KG/HA","2021","1634.0246557"
"Rwamagana","Soya beans","Season A","KG/HA","2021","367.049674655292"
"Rwamagana","Soya beans","Season B","KG/HA","2021","371.914937890222"
"Rwamagana","Soya beans","Season C","KG/HA","2021","293.72723"
"Rwamagana","Bush bean","Season A","KG/HA","2021","635.528704931479"
"Rwamagana","Bush bean","Season B","KG/HA","2021","618.029560544939"
"Rwamagana","Bush bean","Season C","KG/HA","2021","0"
"Rwamagana","Climbing bean","Season A","KG/HA","2021","846.027106387516"
"Rwamagana","Climbing bean","Season B","KG/HA","2021","1023.23368495756"
"Rwamagana","Climbing bean","Season C","KG/HA","2021","396.653514"
"Rwamagana","Banana for beer","Season A","KG/HA","2021","8617.43993224524"
"Rwamagana","Banana for beer","Season B","KG/HA","2021","7641.561"
"Rwamagana","Banana for beer","Season C","KG/HA","2021","18840.19317"
"Rwamagana","Dessert banana","Season A","KG/HA","2021","8119.92761884671"
"Rwamagana","Dessert banana","Season B","KG/HA","2021","9119.05204213174"
"Rwamagana","Dessert banana","Season C","KG/HA","2021","3364.017462"
